
tank_shell,metal,weapon/tank/fx_tank_metal
tank_shell,mud,
tank_shell,paper,
tank_shell,plaster,
tank_shell,rock,
tank_shell,sand,
tank_shell,snow,
tank_shell,water,weapon/tank/fx_tank_water
tank_shell,wood,weapon/tank/fx_tank_bark
tank_shell,asphalt,weapon/tank/fx_tank_shell_concrete
tank_shell,ceramic,weapon/tank/fx_tank_brick
tank_shell,plastic,weapon/tank/fx_tank_brick
tank_shell,rubber,weapon/tank/fx_tank_brick
tank_shell,cushion,
tank_shell,fruit,
tank_shell,paintedmetal,weapon/tank/fx_tank_metal
tank_shell,player,weapon/tank/fx_tank_body
tank_shell,tallgrass,

bolt,default,impacts/fx_default_hit
bolt,bark,
bolt,brick,
bolt,carpet,impacts/fx_default_hit
bolt,cloth,impacts/fx_cloth_hit
bolt,concrete,impacts/fx_small_concrete
bolt,dirt,
bolt,flesh,
bolt,foliage,
bolt,glass,impacts/fx_small_glass
bolt,grass,
bolt,gravel,
bolt,ice,destructibles/fx_dest_mp_pipe_water
bolt,metal,impacts/fx_small_metalhit
bolt,mud,
bolt,paper,impacts/fx_default_hit
bolt,plaster,
bolt,rock,
bolt,sand,
bolt,snow,env/smoke/fx_pipe_steam_md_3sec_os
bolt,water,impacts/fx_small_waterhit
bolt,wood,impacts/fx_large_woodhit
bolt,asphalt,impacts/fx_small_asphalt
bolt,ceramic,impacts/fx_default_hit
bolt,plastic,impacts/fx_default_hit
bolt,rubber,impacts/fx_default_hit
bolt,cushion,impacts/fx_cushion_hit
bolt,fruit,impacts/fx_default_hit
bolt,paintedmetal,impacts/fx_small_metalhit
bolt,flesh_body_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bolt,flesh_body_fatal,impacts/fx_flesh_hit_body_nonfatal
bolt,flesh_head_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bolt,flesh_head_fatal,impacts/fx_flesh_hit_body_nonfatal
bolt,player,
bolt,tallgrass,

blade,default,impacts/fx_default_hit
blade,bark,
blade,brick,
blade,carpet,impacts/fx_default_hit
blade,cloth,impacts/fx_cloth_hit
blade,concrete,impacts/fx_small_concrete
blade,dirt,
blade,flesh,
blade,foliage,
blade,glass,impacts/fx_small_glass
blade,grass,
blade,gravel,
blade,ice,
blade,metal,impacts/fx_small_metalhit
blade,mud,
blade,paper,impacts/fx_default_hit
blade,plaster,
blade,rock,
blade,sand,
blade,snow,
blade,water,impacts/fx_small_waterhit
blade,wood,impacts/fx_large_woodhit
blade,asphalt,impacts/fx_small_asphalt
blade,ceramic,impacts/fx_default_hit
blade,plastic,impacts/fx_default_hit
blade,rubber,impacts/fx_default_hit
blade,cushion,impacts/fx_cushion_hit
blade,fruit,impacts/fx_default_hit
blade,paintedmetal,impacts/fx_small_metalhit
blade,flesh_body_nonfatal,impacts/fx_flesh_hit_body_nonfatal
blade,flesh_body_fatal,impacts/fx_flesh_hit_body_nonfatal
blade,flesh_head_nonfatal,impacts/fx_flesh_hit_body_nonfatal
blade,flesh_head_fatal,impacts/fx_flesh_hit_body_nonfatal
blade,player,
blade,tallgrass,
